FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1424245548391,1424245548398,59.166.0.2,5127,149.171.126.9,3786,6,11.0,3856,18,2456,18,27,27,27,6,5,4,31,32,820,52,52,820,409.3333333333333,642.6666666666666,1824,7,1068,6,4406857,2806857,14,18,2,2,0,14480,14480,8192,32,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424255642151,1424255643437,59.166.0.5,2310,149.171.126.3,21,6,37.0,1817,33,2512,35,24,24,24,1285,1275,1284,31,32,106,52,52,106,1.954863813229572,1.4140077821011674,436,7,793,9,11303,15626,79,0,0,0,0,20272,17376,46080,180,0,0,0,229,0,321,34,72,0,390,35,81,0,Benign
1424227974334,1424227975172,59.166.0.2,8592,149.171.126.5,21,6,37.0,1251,23,1752,25,24,24,24,838,828,837,31,32,106,52,52,106,2.090692124105012,1.4928400954653938,309,5,517,6,11928,16705,59,0,0,0,0,15928,14480,13568,53,0,0,0,229,0,358,34,72,0,370,36,74,0,Benign
1424252822273,1424252822396,59.166.0.8,51248,149.171.126.7,27865,6,36.0,3302,54,35742,56,27,27,27,123,123,123,31,32,1352,52,52,1352,290.5853658536585,26.84552845528455,611,7,17451,20,213032,2305935,80,6,0,0,24,34752,14480,25344,99,0,0,0,0,0,12,2,3,0,11,2,3,0,Benign
1424250047714,1424250047715,59.166.0.8,14048,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,37701,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421969524012,1421969524075,59.166.0.7,33913,149.171.126.8,13515,6,36.0,3718,62,44706,62,27,27,27,63,62,62,31,32,1352,52,52,1352,709.6190476190476,59.01587301587302,611,7,21933,23,464750,5588250,88,0,6,0,30,39096,14480,25344,99,0,0,0,0,0,7,0,1,0,7,0,1,0,Benign
1421938907983,1421938907984,59.166.0.0,19733,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,59568,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424253114176,1424253114400,59.166.0.6,18707,149.171.126.8,34138,6,0.0,424,8,8824,12,27,19,27,223,223,222,31,32,1500,52,52,1500,39.5695067264574,1.9013452914798208,56,1,4252,3,15142,315142,14,0,0,0,6,10136,5792,14336,56,0,0,0,0,0,173,31,60,0,172,20,49,0,Benign
1421950733556,1421950734518,59.166.0.4,35621,149.171.126.6,40488,6,11.0,3976,26,2976,28,27,27,27,962,962,961,31,32,796,52,52,796,3.0935550935550937,4.133056133056133,1624,6,1068,6,33030,24722,34,16,2,2,0,14480,14480,22528,88,0,0,0,0,0,317,38,66,0,317,35,64,0,Benign
1421963274831,1421963274851,59.166.0.0,47900,149.171.126.7,6881,6,37.0,1540,16,1644,18,27,27,27,19,19,18,31,32,329,52,52,329,86.52631578947368,81.05263157894737,562,4,506,3,616000,657600,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,6,1,2,0,9,0,2,0,Benign
1421962938031,1421962938049,59.166.0.0,26490,149.171.126.1,6881,6,37.0,1540,16,1644,18,27,27,27,18,17,17,31,32,329,52,52,329,91.33333333333331,85.55555555555556,562,4,506,3,648421,692210,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,7,0,2,0,5,0,1,0,Benign
1421927497822,1421927497823,59.166.0.8,65405,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,23256,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421945396280,1421945396309,59.166.0.4,26526,149.171.126.0,49992,6,37.0,320,6,1878,8,27,19,27,29,28,28,31,32,779,52,52,779,64.75862068965517,11.03448275862069,56,1,779,1,85333,500800,12,0,0,2,0,7240,5792,14336,56,0,0,0,0,0,28,5,11,0,27,3,9,0,Benign
1424223432676,1424223433683,59.166.0.5,23973,149.171.126.8,80,6,7.0,1684,14,10168,18,27,27,27,1006,1006,1006,31,32,1500,52,52,1500,10.107355864811131,1.6739562624254474,634,3,4820,4,13378,80778,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,58,235,0,Benign
1421935980462,1421935980462,59.166.0.2,64267,149.171.126.4,34644,6,37.0,216,4,112,2,18,18,18,0,0,0,31,32,56,52,52,56,inf,inf,56,1,0,0,1728000,896000,6,0,0,0,0,5792,5792,14336,56,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1424258323781,1424258323796,59.166.0.4,61881,149.171.126.4,20212,6,36.0,2542,40,22442,40,27,27,27,14,14,14,31,32,1352,52,52,1352,1603.0,181.57142857142856,595,7,10853,13,1355733,11969066,64,0,0,2,14,24616,14480,21248,83,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1421935921341,1421935923192,59.166.0.6,7002,149.171.126.9,22,6,92.0,24344,230,29348,234,27,27,27,1850,1850,1850,31,32,1284,52,52,1284,15.863783783783784,13.15891891891892,9000,54,12018,66,105214,126841,424,14,6,18,2,65160,65160,10240,40,0,0,0,0,0,127,7,19,0,128,7,19,0,Benign
1424246244999,1424246245002,59.166.0.7,3654,149.171.126.3,21,6,37.0,481,9,749,11,24,24,24,2,2,2,31,32,93,52,52,93,374.5,240.5,132,2,172,2,1282666,1997333,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,1,0,0,0,1,0,0,0,Benign
1421966577074,1421966577084,59.166.0.2,28853,149.171.126.8,21,6,37.0,1493,27,2056,29,24,24,24,10,9,9,31,32,106,52,52,106,205.6,149.3,378,6,611,7,1085818,1495272,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,2,0,0,0,1,0,0,0,Benign
1424246492401,1424246492430,59.166.0.3,12280,149.171.126.5,25,6,37.0,37368,52,3380,42,27,27,27,29,28,28,31,32,1500,52,52,1500,116.55172413793105,1288.551724137931,18268,18,958,7,9964800,901333,66,2,2,0,24,15928,30408,23552,92,0,0,0,0,0,4,0,0,0,5,0,1,0,Benign
1421963880833,1421963880839,59.166.0.5,38330,149.171.126.4,111,17,11.0,568,4,304,4,0,0,0,5,4,3,31,32,142,76,76,142,60.8,113.6,0,0,0,0,757333,405333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,1,1,0,Benign
1424223268494,1424223268494,175.45.176.0,0,149.171.126.13,0,170,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,,inf,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fuzzers
1421947770007,1421947770275,59.166.0.5,58036,149.171.126.2,5190,6,0.0,2158,24,1918,20,27,27,27,267,267,266,31,32,433,52,52,433,7.1835205992509366,8.082397003745319,767,6,643,4,64417,57253,38,2,4,0,0,11584,13032,65280,255,0,0,0,0,0,64,11,18,0,65,13,20,0,Benign
1421929922096,1421929935847,59.166.0.2,19661,149.171.126.3,80,6,7.0,18786,352,1087890,746,27,27,27,13750,13750,13750,31,32,1500,52,52,1500,79.11927272727273,1.3662545454545454,345,2,543733,369,10929,632908,358,0,20,0,720,65160,7240,22784,89,0,0,0,0,0,835,38,75,0,834,18,53,0,Benign
1421949721051,1421949721068,59.166.0.1,29163,149.171.126.0,27082,6,36.0,2230,34,13586,36,27,27,27,16,16,16,31,32,1352,52,52,1352,849.125,139.375,595,7,6373,10,1049411,6393411,60,0,2,0,8,20272,14480,21248,83,0,0,0,0,0,6,0,1,0,5,0,1,0,Benign
1421947138160,1421947138540,59.166.0.1,12357,149.171.126.7,10881,6,11.0,4464,28,3080,30,27,27,27,380,379,379,31,32,864,52,52,864,8.105263157894736,11.74736842105263,1868,7,1068,6,93732,64671,36,18,2,2,0,14480,14480,19456,76,0,0,0,0,0,83,13,18,0,82,12,18,0,Benign
1421937655668,1421937655722,59.166.0.2,61751,149.171.126.6,21,6,37.0,701,13,1054,15,24,24,24,53,43,52,31,32,106,52,52,106,19.88679245283019,13.226415094339623,190,3,266,3,103851,156148,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,33,2,7,0,28,2,6,0,Benign
1424243148154,1424243149131,59.166.0.3,16655,149.171.126.6,143,6,4.0,7824,122,14814,126,27,27,27,976,976,976,31,32,1500,52,52,1500,15.17827868852459,8.01639344262295,2300,30,5739,31,64065,121301,222,16,6,2,2,50680,47784,64512,252,0,0,0,0,0,117,7,14,0,118,7,14,0,Benign
1421933519607,1421933519616,59.166.0.5,25443,149.171.126.4,65056,6,36.0,2230,34,14952,36,27,27,27,9,8,8,31,32,1352,52,52,1352,1661.3333333333333,247.77777777777777,595,7,7056,10,1784000,11961600,60,0,0,0,10,20272,14480,21248,83,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1424249197538,1424249197539,59.166.0.4,21082,149.171.126.4,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,63487,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424239276257,1424239276257,149.171.126.18,1043,175.45.176.1,53,17,5.0,132,1,0,0,0,0,0,0,0,0,0,0,132,132,0,132,,inf,0,0,0,0,1056000,0,0,1,0,0,0,0,0,0,0,5695,255,10705,0,0,0,0,0,0,0,0,0,0,Benign
1421945719582,1421945719583,59.166.0.6,16540,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,58681,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421963750034,1421963750036,59.166.0.0,28276,149.171.126.8,55143,17,11.0,520,4,304,4,0,0,0,1,1,0,31,32,144,52,52,144,304.0,520.0,0,0,0,0,2080000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424246905408,1424246906480,59.166.0.7,42036,149.171.126.7,80,6,7.0,1684,14,10168,18,27,27,27,1072,1072,1071,31,32,1500,52,52,1500,9.485074626865671,1.5708955223880596,634,3,4820,4,12555,75809,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,82,265,0,1000,62,234,0,Benign
1424238304343,1424238304343,175.45.176.1,47439,149.171.126.18,53,17,5.0,114,2,0,0,0,0,0,0,0,0,254,254,57,57,0,57,,inf,0,0,0,0,912000,0,2,0,0,0,0,0,0,0,0,15105,255,0,0,0,0,0,0,0,0,0,0,1,Generic
1421964277140,1421964278145,59.166.0.0,50058,149.171.126.3,80,6,7.0,1580,12,10168,18,27,27,27,1004,1004,1004,31,32,1500,52,52,1500,10.127490039840636,1.5737051792828685,634,3,4820,4,12577,80939,18,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,998,91,286,0,1000,58,235,0,Benign
1421948993831,1421948994994,59.166.0.6,11352,149.171.126.8,80,6,7.0,1684,14,10168,18,27,27,27,1162,1162,1162,31,32,1500,52,52,1500,8.750430292598967,1.4492254733218588,634,3,4820,4,11583,69943,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,89,264,0,1000,68,234,0,Benign
1424254254733,1424254254748,59.166.0.2,37888,149.171.126.6,8213,6,36.0,2766,44,28404,46,27,27,27,15,15,14,31,32,1352,52,52,1352,1893.6,184.4,603,7,13782,15,1383000,14202000,70,0,0,0,20,27512,14480,23296,91,0,0,0,0,0,1,0,0,0,2,0,0,0,Benign
1421957707447,1421957707448,59.166.0.7,10250,149.171.126.8,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,36271,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421940851312,1421940851314,59.166.0.5,39914,149.171.126.6,8792,17,11.0,520,4,304,4,0,0,0,1,1,0,31,32,144,52,52,144,304.0,520.0,0,0,0,0,2080000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1424245564092,1424245564320,59.166.0.1,60865,149.171.126.5,6881,6,37.0,6666,110,239062,198,27,27,27,227,227,227,31,32,1500,52,52,1500,1053.136563876652,29.365638766519822,1045,11,118851,86,233894,8388140,138,0,4,12,154,65160,20272,5376,21,0,0,0,0,0,14,1,2,0,9,0,1,0,Benign
1424247214057,1424247214058,59.166.0.4,52183,149.171.126.6,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,28274,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421963148927,1421963148930,59.166.0.8,5907,149.171.126.6,21,6,37.0,481,9,750,11,24,24,24,3,2,2,31,32,94,52,52,94,250.0,160.33333333333334,132,2,172,2,962000,1500000,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,1,0,0,0,1,0,0,0,Benign
1424260247282,1424260247282,175.45.176.0,29966,149.171.126.18,161,17,14.0,138,2,0,0,0,0,0,0,0,0,254,254,69,69,0,69,,inf,0,0,0,0,1104000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Reconnaissance
1421946751538,1421946751819,59.166.0.6,55115,149.171.126.4,111,17,11.0,568,4,320,4,0,0,0,281,265,227,31,32,142,80,80,142,1.1387900355871887,2.02135231316726,0,0,0,0,16113,9078,4,4,0,0,0,0,0,0,0,0,0,0,0,0,265,88,124,0,227,75,107,0,Benign
1421971947146,1421971947182,59.166.0.3,63861,149.171.126.4,18231,6,36.0,3926,66,56716,68,27,27,27,35,35,35,31,32,1352,52,52,1352,1620.4571428571428,112.17142857142858,611,7,27938,26,872444,12603555,92,0,0,0,42,43440,14480,25344,99,0,0,0,0,0,4,0,0,0,4,0,0,0,Benign
1424238399486,1424238399487,59.166.0.2,18285,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,58056,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421947725014,1421947725263,59.166.0.2,5344,149.171.126.5,21,6,37.0,1493,27,2056,29,24,24,24,249,238,248,31,32,106,52,52,106,8.257028112449799,5.995983935742972,378,6,611,7,47776,65792,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,61,8,13,0,72,9,14,0,Benign
1424252851191,1424252852211,59.166.0.7,61426,149.171.126.8,80,6,7.0,1684,14,10168,18,27,27,27,1020,1020,1020,31,32,1500,52,52,1500,9.968627450980392,1.6509803921568629,634,3,4820,4,13194,79670,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,78,265,0,1000,59,235,0,Benign
1424225632907,1424225633918,59.166.0.1,54015,149.171.126.1,80,6,7.0,1684,14,10168,18,27,27,27,1011,1010,1010,31,32,1500,52,52,1500,10.057368941641938,1.665677546983185,634,3,4820,4,13312,80379,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1002,59,235,0,Benign
1424251180396,1424251180396,175.45.176.0,15965,149.171.126.11,111,17,11.0,168,2,0,0,0,0,0,0,0,0,254,254,84,84,0,84,,inf,0,0,0,0,1344000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Reconnaissance
1421966079664,1421966079665,59.166.0.6,54634,149.171.126.5,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,28879,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424238997294,1424238997421,59.166.0.2,34482,149.171.126.7,35757,6,36.0,2750,44,27450,48,27,27,27,126,126,126,31,32,1352,52,52,1352,217.8571428571429,21.825396825396822,595,7,13253,15,173228,1729133,72,0,0,2,18,27512,14480,21248,83,0,0,0,0,0,20,2,4,0,19,2,4,0,Benign
1421938005470,1421938005542,59.166.0.0,50576,149.171.126.0,34743,6,36.0,3926,66,51770,68,27,27,27,71,71,71,31,32,1352,52,52,1352,729.1549295774648,55.29577464788732,611,7,25465,26,436222,5752222,92,6,0,0,36,43440,14480,25344,99,0,0,0,0,0,5,0,1,0,5,0,1,0,Benign
1421958480458,1421958480459,59.166.0.0,1247,149.171.126.3,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,41338,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421946058685,1421946059697,59.166.0.6,47158,149.171.126.4,80,6,7.0,1684,14,10168,18,27,27,27,1012,1011,1012,31,32,1500,52,52,1500,10.047430830039524,1.6640316205533596,634,3,4820,4,13299,80300,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,59,235,0,Benign
1424227986146,1424227986523,59.166.0.9,31403,149.171.126.0,6881,6,37.0,13038,226,548216,438,27,27,27,376,376,376,31,32,1500,52,52,1500,1458.021276595745,34.67553191489362,1735,21,272908,196,276668,11633230,276,0,4,32,352,65160,34752,50944,199,0,0,0,0,0,19,1,2,0,11,0,1,0,Benign
1424244500177,1424244500506,59.166.0.6,51368,149.171.126.1,28465,6,11.0,4240,26,2976,28,27,27,27,328,328,328,31,32,804,52,52,804,9.073170731707316,12.926829268292684,1808,7,1068,6,103100,72364,32,18,2,2,0,14480,14480,4096,16,0,0,0,0,0,102,12,22,0,101,11,21,0,Benign
1421934065395,1421934065395,175.45.176.3,55334,149.171.126.11,514,17,17.0,1880,2,0,0,0,0,0,0,0,0,254,254,940,940,0,940,,inf,0,0,0,0,15040000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DoS
1421957514844,1421957515187,59.166.0.9,1199,149.171.126.0,5190,6,0.0,2158,24,2582,26,27,27,27,343,342,342,31,32,433,52,52,433,7.5276967930029155,6.291545189504373,767,6,871,5,50186,60046,42,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,121,14,26,0,122,13,26,0,Benign
1424242428745,1424242428762,59.166.0.5,47049,149.171.126.7,21,6,37.0,481,9,750,11,24,24,24,16,6,15,31,32,94,52,52,94,46.875,30.0625,132,2,172,2,226352,352941,31,0,0,0,0,10136,10136,33792,132,0,0,0,229,0,4,0,1,0,9,1,2,0,Benign
1421969995419,1421969995420,59.166.0.2,42582,149.171.126.3,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,1011,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421939870099,1421939870640,59.166.0.5,37636,149.171.126.9,21,6,37.0,701,13,1052,15,24,24,24,541,425,540,31,32,106,52,52,106,1.944547134935305,1.2957486136783734,190,3,265,3,10346,15527,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,233,30,61,0,294,38,74,0,Benign
1421955347414,1421955347484,59.166.0.7,23037,149.171.126.4,23054,6,36.0,5174,90,89926,92,27,27,27,69,69,69,31,32,1352,52,52,1352,1303.2753623188405,74.98550724637681,611,7,44543,38,591314,10277257,116,0,0,0,66,60816,14480,25344,99,0,0,0,0,0,5,0,1,0,4,0,0,0,Benign
1421959263579,1421959264353,59.166.0.6,42458,149.171.126.1,21,6,37.0,1493,27,2056,29,24,24,24,774,762,773,31,32,106,52,52,106,2.656330749354005,1.928940568475452,378,6,611,7,15411,21223,67,0,0,0,0,17376,15928,31232,122,0,0,0,125,0,320,24,61,0,194,25,50,0,Benign
1421931559193,1421931559277,59.166.0.3,24643,149.171.126.1,22592,6,36.0,3614,60,47774,62,27,27,27,84,84,84,31,32,1352,52,52,1352,568.7380952380952,43.023809523809526,611,7,23467,23,340141,4496376,86,0,0,6,30,39096,14480,25344,99,0,0,0,0,0,6,1,2,0,6,1,1,0,Benign
1424237565542,1424237565542,149.171.126.18,47439,175.45.176.1,53,17,5.0,132,1,0,0,0,0,0,0,0,0,0,0,132,132,0,132,,inf,0,0,0,0,1056000,0,0,1,0,0,0,0,0,0,0,22272,255,10706,0,0,0,0,0,0,0,0,0,0,Benign
1424230408773,1424230408774,59.166.0.6,22744,149.171.126.7,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,64893,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424247536716,1424247538049,59.166.0.5,35764,149.171.126.8,80,6,7.0,1580,12,10168,18,27,27,27,1333,1332,1332,31,32,1500,52,52,1500,7.627906976744186,1.18529632408102,634,3,4820,4,9475,60977,18,0,6,0,6,10136,8688,31232,122,0,0,0,0,0,1096,121,315,0,1097,78,260,0,Benign
1424243564498,1424243564540,59.166.0.6,4692,149.171.126.5,46774,6,36.0,2438,38,18678,40,27,27,27,42,42,41,31,32,1352,52,52,1352,444.7142857142857,58.04761904761905,595,7,8919,12,453581,3474976,64,0,2,0,12,23168,14480,21248,83,0,0,0,0,0,7,0,1,0,6,0,1,0,Benign
1424231387287,1424231387463,59.166.0.0,27817,149.171.126.5,5190,6,0.0,1920,22,4312,24,27,27,27,176,175,175,31,32,1097,52,52,1097,24.5,10.909090909090908,700,6,1788,5,86779,194892,40,0,4,0,2,13032,13032,48128,188,0,0,0,0,0,50,8,13,0,51,7,12,0,Benign
1424259253195,1424259253293,59.166.0.4,54341,149.171.126.0,60522,6,36.0,3926,66,57624,68,27,27,27,97,97,97,31,32,1352,52,52,1352,594.0618556701031,40.47422680412371,611,7,28392,26,320489,4704000,92,0,0,0,42,43440,14480,25344,99,0,0,0,0,0,7,1,2,0,7,1,2,0,Benign
1424231766994,1424231768002,59.166.0.7,63868,149.171.126.2,80,6,7.0,1684,14,10168,18,27,27,27,1007,1007,1007,31,32,1500,52,52,1500,10.097318768619662,1.6722939424031775,634,3,4820,4,13365,80698,20,0,6,0,6,11584,8688,31232,122,0,0,0,0,0,999,77,266,0,1000,59,235,0,Benign
1421970610875,1421970612388,59.166.0.4,54611,149.171.126.2,21,6,37.0,2383,43,3234,45,24,24,24,1513,1486,1512,31,32,106,52,52,106,2.137475214805024,1.575016523463318,563,9,1068,12,12591,17088,99,0,0,0,0,24616,20272,13056,51,0,0,0,221,0,276,30,61,0,340,32,70,0,Benign
1421955372270,1421955372271,59.166.0.5,7884,149.171.126.1,53,17,5.0,146,2,178,2,0,0,0,1,0,0,31,31,89,73,73,89,178.0,146.0,0,0,0,0,584000,712000,4,0,0,0,0,0,0,0,0,47977,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1424256376348,1424256376370,59.166.0.5,58636,149.171.126.5,6881,6,37.0,1540,16,1644,18,27,27,27,21,21,20,31,32,329,52,52,329,78.28571428571429,73.33333333333333,562,4,506,3,560000,597818,30,0,4,0,0,10136,10136,12800,50,0,0,0,0,0,8,1,2,0,7,1,1,0,Benign
1424260784156,1424260784306,59.166.0.6,32468,149.171.126.8,32367,17,11.0,528,4,304,4,0,0,0,150,62,123,31,32,148,52,52,148,2.026666666666667,3.52,0,0,0,0,27973,16105,6,2,0,0,0,0,0,0,0,0,0,0,0,0,62,20,29,0,123,41,57,0,Benign
1424239195822,1424239195832,59.166.0.3,40185,149.171.126.8,5068,6,37.0,8928,14,320,6,27,27,19,9,9,8,31,32,1500,52,52,1500,35.55555555555556,992.0,4308,4,0,0,7142400,256000,14,0,0,0,6,5792,10136,54272,212,0,0,0,0,0,3,0,0,0,7,1,2,0,Benign
1424251534060,1424251534309,59.166.0.0,43550,149.171.126.9,21,6,37.0,701,13,1054,15,24,24,24,249,239,248,31,32,106,52,52,106,4.232931726907631,2.8152610441767068,190,3,266,3,22432,33728,39,0,0,0,0,11584,11584,48640,190,0,0,0,125,0,221,34,65,0,222,36,66,0,Benign
1421971942146,1421971942183,59.166.0.3,61053,149.171.126.4,56723,6,36.0,3926,66,56716,68,27,27,27,36,36,36,31,32,1352,52,52,1352,1575.4444444444443,109.05555555555556,611,7,27938,26,848864,12262918,92,0,0,0,42,43440,14480,25344,99,0,0,0,0,0,4,0,0,0,3,0,0,0,Benign
1424234629534,1424234629567,59.166.0.6,31911,149.171.126.1,143,6,4.0,7816,122,15296,126,27,27,27,33,33,32,31,32,1500,52,52,1500,463.5151515151515,236.84848484848484,2296,30,5980,31,1839058,3599058,222,18,4,2,2,50680,47784,63488,248,0,0,0,0,0,2,0,0,0,1,0,0,0,Benign
1421966161165,1421966161166,59.166.0.8,12681,149.171.126.8,53,17,5.0,130,2,162,2,0,0,0,1,0,0,31,31,81,65,65,81,162.0,130.0,0,0,0,0,520000,648000,4,0,0,0,0,0,0,0,0,37932,1,60,0,0,0,0,0,0,0,0,0,0,Benign
1421943180143,1421943180243,59.166.0.2,55639,149.171.126.5,25293,6,36.0,2766,44,25812,46,27,27,27,100,99,99,31,32,1352,52,52,1352,258.12,27.66,603,7,12486,15,219089,2044514,70,0,0,4,16,27512,14480,23296,91,0,0,0,0,0,16,2,3,0,17,1,3,0,Benign
1424222130758,1424222130765,59.166.0.0,23167,149.171.126.9,5190,6,0.0,2158,24,2582,26,27,27,27,7,7,7,31,32,433,52,52,433,368.8571428571428,308.2857142857143,767,6,871,5,2158000,2582000,42,4,4,0,0,13032,13032,65280,255,0,0,0,0,0,1,0,0,0,1,0,0,0,Benign
1421940764011,1421940764013,59.166.0.5,18569,149.171.126.5,21024,17,11.0,544,4,304,4,0,0,0,1,1,0,31,32,156,52,52,156,304.0,544.0,0,0,0,0,2176000,1216000,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Benign
1421955430015,1421955431870,59.166.0.0,58317,149.171.126.9,5190,6,0.0,1920,22,4416,26,27,27,27,1855,1854,1854,31,32,1097,52,52,1097,2.3805929919137467,1.0350404312668464,700,6,1788,5,8275,19034,42,0,4,0,2,13032,13032,48128,188,0,0,0,0,0,624,88,177,0,625,74,166,0,Benign
